Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.317953,1.046945,2.257567,3.141526,4.250790,4.748911,5.951159,6.994700,8.112850,9.047288,0.000000
0.075056,1.005594,1.958487,3.017553,3.939126,5.069376,6.092853,7.029851,7.904863,8.948995,0.000000
-0.016106,0.966836,2.072197,3.041899,4.000351,4.921941,6.065903,6.975762,7.967111,9.024955,0.000000
0.005948,0.899592,2.042717,2.999863,3.989663,4.958078,6.106680,6.993322,7.989349,9.032926,0.000000
-0.105663,0.865702,2.095467,3.006523,3.974940,4.958766,6.125184,7.010147,8.014586,9.064034,0.000000
-0.134019,0.905088,2.100666,3.018164,3.961612,4.969294,6.120322,7.033660,7.949546,9.075456,0.000000
-0.182692,0.845498,2.078390,3.049217,4.005754,4.963316,6.147514,6.987885,7.945050,9.118593,0.000000
-0.112350,0.792171,2.127698,3.015875,3.993937,4.916377,6.172023,6.984238,7.946184,9.015958,0.000000
-0.112282,0.783012,2.185907,3.012994,4.035670,4.848301,6.162760,6.975686,7.942991,9.046883,0.000000
-0.093703,0.796814,2.191923,3.000859,4.022706,4.824856,6.198982,6.900582,8.006191,9.055428,0.000000
-0.106801,0.852305,2.088955,2.977944,3.970408,4.840985,6.225359,6.895916,8.013295,9.047114,0.000000
-0.079548,0.924603,2.065689,2.929906,3.939843,4.930562,6.230557,6.925801,8.038550,9.000462,0.000000
-0.082595,0.967472,2.069395,2.957148,3.980344,4.929508,6.227925,6.864449,8.127816,8.948640,0.000000
-0.099128,0.932167,2.121570,2.934015,3.900743,4.882465,6.232218,6.830667,8.177230,8.955780,0.000000
-0.114494,0.871719,2.175092,2.959532,3.885214,4.818008,6.234706,6.835692,8.213364,8.949993,0.000000
-0.063875,0.876570,2.239369,2.924025,3.854765,4.817887,6.293471,6.850005,8.163056,8.996228,0.000000
-0.045726,0.925037,2.283327,2.892646,3.916797,4.832036,6.264378,6.885494,8.150319,9.000175,0.000000
-0.084831,0.942810,2.301356,2.875017,4.002203,4.817526,6.273117,6.895511,8.204323,9.016859,0.000000
-0.097412,0.945820,2.288271,2.851369,4.039635,4.828436,6.247758,6.842055,8.233596,9.034892,1.000000
-0.036398,1.010896,2.320840,2.886799,4.159316,4.806632,6.222793,6.861391,8.252632,9.037330,1.000000
0.007267,1.013101,2.333325,2.867557,4.447905,4.793923,6.213019,6.836783,8.279682,9.082131,1.000000
0.079678,0.985306,2.305750,2.843260,4.751442,4.815685,6.213135,6.907636,8.312214,9.138294,1.000000
0.041056,0.954148,2.260518,2.869135,4.967479,4.772736,6.294323,6.995246,8.251935,9.176410,1.000000
0.021738,1.002271,2.220279,2.782547,4.999146,4.789785,6.272451,6.996337,8.180923,9.190829,1.000000
0.000728,1.032846,2.169456,2.707685,4.801868,4.798671,6.181526,6.973044,8.223117,9.173109,1.000000
-0.006149,1.020012,2.203806,2.677817,4.528775,4.815963,6.230777,7.031125,8.224671,9.171151,1.000000
-0.072322,1.039882,2.249189,2.675651,4.252404,4.792218,6.252615,7.050578,8.169051,9.182976,1.000000
-0.067883,1.048965,2.182841,2.660248,4.070597,4.731181,6.303824,7.026958,8.186292,9.188192,1.000000
-0.091098,1.014159,2.147243,2.651739,4.032885,4.761934,6.305009,7.015059,8.215081,9.183934,0.000000
-0.094256,1.023359,2.147862,2.648140,4.047222,4.735751,6.294741,7.002672,8.191710,9.196961,0.000000
-0.017313,1.048338,2.181764,2.590022,4.094097,4.706869,6.282538,6.947623,8.153298,9.182346,0.000000
0.013600,1.084660,2.192515,2.601337,4.106025,4.730842,6.300921,6.972765,8.108025,9.139771,0.000000
0.049462,1.090292,2.164283,2.589510,4.157205,4.648578,6.351702,7.018857,8.144326,9.133170,0.000000
0.101378,1.189286,2.180599,2.589624,4.193052,4.688848,6.312348,7.084198,8.123195,9.096691,0.000000
0.118204,1.194528,2.179452,2.630071,4.163177,4.721057,6.309623,7.183879,8.161632,9.028361,0.000000
0.142514,1.193144,2.179280,2.598963,4.177661,4.690865,6.297001,7.257435,8.169440,9.117871,0.000000
0.115619,1.114216,2.098331,2.547793,4.168847,4.677087,6.330934,7.222235,8.169366,9.159346,0.000000
0.103630,1.121763,2.088419,2.552786,4.130013,4.625686,6.320506,7.259251,8.153379,9.107500,0.000000
0.098099,1.124947,2.109944,2.590553,4.136066,4.654191,6.339855,7.331688,8.142878,9.155365,0.000000
0.054042,1.070870,2.111783,2.541836,4.147120,4.642925,6.335317,7.319655,8.147254,9.120268,0.000000
0.066466,1.041294,2.087570,2.482492,4.117987,4.602714,6.347876,7.317187,8.120240,9.016122,0.000000
0.019522,1.012285,2.085090,2.481193,4.127366,4.600924,6.317642,7.304990,8.081587,9.008210,0.000000
-0.034415,0.980674,2.139703,2.457804,4.158247,4.574017,6.293309,7.244109,8.120354,8.960512,0.000000
-0.062518,1.010831,2.114168,2.516045,4.194831,4.601814,6.266542,7.203515,8.150288,8.910382,0.000000
-0.117894,0.991866,2.168274,2.495588,4.242387,4.621466,6.262517,7.287234,8.134127,8.943191,0.000000
-0.138858,0.991793,2.265346,2.471309,4.243890,4.541652,6.260582,7.249539,8.192023,8.941483,0.000000
-0.112142,0.989194,2.304724,2.442799,4.280420,4.559402,6.308189,7.319309,8.212058,8.937553,0.000000
-0.141372,0.935811,2.341762,2.447377,4.323390,4.547010,6.324649,7.286695,8.197094,8.917904,0.000000
-0.130605,0.911406,2.300499,2.428555,4.290818,4.492996,6.313089,7.265130,8.214136,8.851961,0.000000
-0.187086,0.919236,2.335853,2.454933,4.294701,4.459436,6.264848,7.222567,8.170242,8.855357,0.000000
-0.151595,0.943684,2.377622,2.468348,4.291862,4.379291,6.177155,7.190866,8.206928,8.882784,0.000000
-0.143263,0.953077,2.377755,2.433228,4.348564,4.305795,6.142431,7.190356,8.300681,8.827013,0.000000
-0.143460,0.969432,2.464297,2.437482,4.348690,4.363411,6.144474,7.132010,8.327649,8.823904,0.000000
-0.227358,0.968029,2.530531,2.461134,4.384569,4.358385,6.149732,7.108650,8.336271,8.907037,0.000000
-0.211658,0.989137,2.509522,2.486017,4.399232,4.288626,6.121058,7.026753,8.297004,8.965595,0.000000
-0.196378,0.980986,2.542745,2.410957,4.421456,4.326232,6.083607,7.049755,8.293527,8.969784,0.000000
-0.190268,0.951838,2.525878,2.372714,4.429299,4.361334,6.061814,7.069506,8.259269,8.985941,0.000000
-0.199698,0.939623,2.469124,2.388561,4.468284,4.389034,5.984393,7.084183,8.267599,8.972082,0.000000
-0.262236,0.910346,2.469007,2.477176,4.490748,4.351883,5.909388,7.026970,8.251904,8.993620,0.000000
-0.290484,0.942752,2.496033,2.451597,4.491390,4.331924,5.913180,7.040199,8.311295,9.081510,0.000000
-0.260974,0.927662,2.515479,2.438754,4.436155,4.347103,5.945414,7.030037,8.262225,9.122254,0.000000
-0.259394,0.827406,2.533451,2.476698,4.423059,4.315235,5.978690,6.978028,8.220219,9.071651,0.000000
-0.238554,0.805968,2.545545,2.539621,4.387922,4.265721,6.026120,6.944044,8.206553,9.061732,0.000000
-0.255568,0.819033,2.566890,2.519554,4.394423,4.181898,6.050639,6.962974,8.215294,9.087711,0.000000
-0.265256,0.824031,2.648144,2.472486,4.384520,4.237561,6.076827,6.947725,8.242951,9.065107,0.000000
-0.314441,0.789782,2.717494,2.532841,4.333301,4.233616,6.083891,6.947429,8.250145,9.042736,0.000000
-0.329275,0.788549,2.756284,2.594069,4.248083,4.223192,6.018912,6.935738,8.165937,9.018460,0.000000
-0.389706,0.844318,2.800562,2.564757,4.231155,4.242506,6.017222,6.964092,8.093901,9.024825,0.000000
-0.385841,0.862105,2.737516,2.582838,4.236508,4.221896,6.013343,6.930558,8.067149,8.990220,0.000000
-0.383870,0.912105,2.718460,2.684165,4.266566,4.213152,5.996727,6.854894,8.062720,8.965591,0.000000
-0.363893,0.971257,2.674519,2.785088,4.220206,4.295026,5.973364,6.818667,8.054757,8.997980,0.000000
-0.430657,0.997316,2.730362,2.820558,4.220677,4.308550,5.978878,6.859661,8.067985,8.978291,0.000000
-0.421488,1.012267,2.706610,2.834343,4.236482,4.323483,5.973063,6.904741,8.106113,9.020649,0.000000
-0.403150,0.989269,2.740470,2.864234,4.267767,4.286613,5.934257,6.898003,8.081197,9.055171,0.000000
-0.406886,1.027109,2.786177,2.907254,4.331575,4.215897,5.893848,6.857019,8.017774,9.089079,0.000000
-0.405820,0.948904,2.792162,2.975538,4.386982,4.258005,5.921267,6.901753,8.013209,9.066376,0.000000
-0.372899,0.948880,2.754789,3.024814,4.366535,4.316552,5.903303,6.918012,8.058900,9.019689,0.000000
-0.404389,0.912796,2.753735,3.054972,4.301000,4.317861,5.890080,6.914007,8.022184,8.986437,0.000000
-0.353708,0.936742,2.764726,2.972632,4.328849,4.308724,5.880408,6.877616,7.932399,9.008714,0.000000
-0.316441,0.922201,2.785485,2.951625,4.267907,4.233494,5.801933,6.940249,7.884064,9.021342,0.000000
-0.374924,0.935576,2.733927,2.986772,4.254124,4.215829,5.844212,7.009321,7.903302,8.975123,0.000000
-0.419657,0.936280,2.787885,2.977540,4.254554,4.166777,5.867652,6.931143,7.877099,9.019341,0.000000
-0.460716,0.892720,2.810051,2.991421,4.211389,4.142790,5.872792,6.981537,7.903187,9.085910,0.000000
-0.413314,0.882713,2.837151,2.953388,4.180866,4.173202,5.824895,6.998510,7.950325,9.119665,0.000000
-0.421725,0.899605,2.798459,2.909762,4.181077,4.182076,5.879925,6.960032,7.951732,9.092661,0.000000
-0.448734,0.930434,2.765093,2.885103,4.186843,4.185689,5.881187,6.919622,7.959206,9.072814,0.000000
-0.461700,0.968153,2.733467,2.916934,4.188743,4.182556,5.783110,6.953736,7.939143,9.090642,0.000000
-0.470762,1.004512,2.797505,2.975256,4.236964,4.189101,5.756457,6.947929,7.915020,9.162099,0.000000
-0.526745,1.001733,2.825818,2.961122,4.232382,4.261359,5.814779,6.951085,7.951844,9.113913,0.000000
-0.527958,1.009048,2.845357,2.980804,4.214833,4.300090,5.840506,6.978218,8.005456,9.134772,0.000000
-0.432165,0.988036,2.797807,2.952730,4.230320,4.285613,5.795642,6.977270,7.965671,9.188095,0.000000
-0.420927,1.001051,2.744468,2.949071,4.285018,4.316780,5.768189,7.001545,8.034679,9.198561,0.000000
-0.414227,0.977347,2.719021,2.964222,4.354266,4.326151,5.747717,7.011485,8.080141,9.262228,0.000000
-0.490123,0.960809,2.734288,2.974091,4.399145,4.296847,5.744474,6.991973,8.048022,9.236116,0.000000
-0.544312,1.006970,2.692232,2.987012,4.382491,4.400210,5.723222,6.943914,7.986600,9.179118,0.000000
-0.572137,1.015552,2.681090,3.078443,4.393081,4.429564,5.705215,6.960424,8.013547,9.170694,0.000000
-0.574166,1.046918,2.718397,3.132993,4.338289,4.466330,5.719945,6.983842,8.021048,9.112638,0.000000
-0.642885,1.065477,2.746296,3.177467,4.390436,4.432484,5.739089,6.992946,8.100851,9.060368,0.000000
-0.654653,1.051454,2.632825,3.211632,4.411308,4.484305,5.762170,6.985580,8.177343,9.060787,0.000000
-0.804321,1.056469,2.691172,3.310434,4.537911,4.395499,5.787790,6.992750,8.273585,9.141430,0.000000
