Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
0.128872,1.156079,1.813589,2.711579,3.924852,4.618422,6.117080,7.084100,8.186575,8.985216,0.000000
-0.029558,0.953614,2.044243,3.032501,3.892990,5.093927,5.926975,7.066807,7.859739,9.086293,0.000000
-0.045038,0.976883,1.974787,2.907386,3.857248,4.946556,5.981857,7.028877,7.898420,9.104001,0.000000
-0.010422,0.975256,1.991351,2.919811,3.835956,4.934578,5.951725,6.935693,7.897732,9.041122,0.000000
-0.011562,1.019614,1.989605,2.915397,3.807234,4.834866,5.937069,6.916962,7.977684,8.961917,0.000000
-0.072085,1.029812,2.040207,2.925348,3.870677,4.780312,5.932711,6.969693,7.934596,8.971205,0.000000
-0.091903,1.043704,1.977765,2.880549,3.797718,4.782535,5.927174,6.934442,7.948277,8.973195,0.000000
-0.066061,1.016091,2.037243,2.889744,3.777455,4.803956,5.845673,6.953220,7.891997,8.952986,0.000000
-0.075333,1.017891,2.068013,2.872282,3.753297,4.849875,5.815593,6.923191,7.937384,8.907768,0.000000
-0.058315,1.011237,2.027738,2.873966,3.756208,4.883106,5.786744,6.961985,8.011861,8.928342,0.000000
-0.070811,1.034786,2.017189,2.844858,3.719238,4.892558,5.836474,7.117475,8.004809,8.931151,0.000000
-0.014772,1.096220,2.040172,2.770712,3.771815,4.839760,5.842851,7.143258,7.943160,8.874374,0.000000
0.010542,1.170137,1.981390,2.747367,3.786073,4.867177,5.892680,7.161502,7.891077,8.923379,0.000000
-0.003687,1.179496,1.981097,2.765263,3.784280,4.853072,5.888859,7.239169,7.846452,8.931694,0.000000
0.011306,1.244802,1.989236,2.727291,3.686172,4.807630,5.848949,7.292381,7.873082,8.905847,0.000000
0.012085,1.278721,1.995078,2.772494,3.680225,4.777094,5.882182,7.322823,7.878748,8.899590,0.000000
0.060947,1.313863,2.042597,2.745070,3.685013,4.814068,5.946642,7.315288,7.848666,8.905790,0.000000
0.052195,1.395812,2.106326,2.737778,3.662316,4.817919,5.946257,7.283477,7.902522,8.922688,0.000000
0.034584,1.398594,2.130732,2.757025,3.648864,4.843613,5.948066,7.292428,7.918414,8.919326,0.000000
0.017928,1.430242,2.146235,2.699389,3.640730,4.933508,5.920138,7.267467,7.888631,8.962422,0.000000
0.029842,1.414305,2.106272,2.690393,3.630829,4.913758,5.953115,7.200919,7.920628,8.890473,0.000000
-0.053579,1.477559,2.074628,2.706966,3.674794,4.845790,5.867392,7.211221,7.912092,8.881623,0.000000
-0.079226,1.484181,2.124502,2.703949,3.758442,4.833881,5.888000,7.203297,8.022071,8.884390,0.000000
-0.121490,1.363254,2.166633,2.683785,3.782214,4.796874,5.948632,7.240151,8.044529,8.922040,0.000000
-0.099267,1.434084,2.250831,2.680060,3.744213,4.798807,5.990937,7.267440,8.025883,8.909261,0.000000
-0.078951,1.411519,2.300680,2.702475,3.718156,4.882732,6.005993,7.255058,8.039585,8.919922,0.000000
-0.086725,1.420851,2.311419,2.678959,3.609677,4.877865,5.961224,7.299539,8.075719,8.937916,0.000000
-0.062616,1.443282,2.280354,2.676067,3.600372,4.901044,5.933663,7.275888,8.089707,8.920172,0.000000
-0.056146,1.480666,2.223828,2.724227,3.589974,4.896760,5.944248,7.319981,8.106171,8.904885,0.000000
-0.027273,1.364741,2.247920,2.681005,3.537027,4.936912,5.951250,7.330615,8.074519,8.971444,0.000000
-0.026453,1.283010,2.251747,2.658915,3.477198,4.882448,5.953682,7.255597,8.052262,9.023738,0.000000
-0.015688,1.215712,2.239377,2.610952,3.549701,4.798483,5.883103,7.262680,8.023635,9.069385,0.000000
0.035944,1.289572,2.232122,2.565486,3.545371,4.827008,5.873680,7.261994,8.021927,8.974729,0.000000
0.052374,1.282644,2.177573,2.548627,3.571554,4.757621,5.879227,7.241754,8.021927,8.965338,0.000000
0.077549,1.304962,2.209615,2.483533,3.583974,4.696248,5.867646,7.269988,8.040402,8.945214,0.000000
0.057292,1.336768,2.207581,2.513185,3.588542,4.684699,5.880738,7.223868,8.056105,8.902139,0.000000
0.066075,1.367053,2.223797,2.540419,3.551958,4.691430,5.876708,7.220815,8.062662,8.868545,0.000000
0.044587,1.291018,2.209560,2.587350,3.512830,4.686602,5.819157,7.230520,8.066371,8.860134,0.000000
0.055038,1.259552,2.256087,2.604811,3.481892,4.714525,5.763803,7.310368,8.115632,8.861206,0.000000
0.118779,1.253548,2.306511,2.624904,3.490928,4.606084,5.773113,7.354703,8.190874,8.872479,0.000000
0.096234,1.295159,2.301319,2.578809,3.485762,4.599868,5.850602,7.354044,8.239648,8.894571,0.000000
0.087764,1.314030,2.293464,2.559820,3.465783,4.646301,5.880692,7.316007,8.313056,8.886375,0.000000
0.084382,1.378228,2.301340,2.567357,3.444146,4.591471,5.888136,7.331798,8.311670,8.922213,0.000000
0.100885,1.341999,2.222741,2.545623,3.474942,4.605855,5.906862,7.406234,8.369103,8.918948,0.000000
0.110752,1.351918,2.213043,2.487234,3.451469,4.678431,5.889029,7.462523,8.385491,8.922975,0.000000
0.111659,1.292357,2.230017,2.564161,3.417690,4.644123,5.910542,7.456439,8.407400,8.983649,0.000000
0.089432,1.288677,2.181575,2.526905,3.415291,4.651044,5.922673,7.511602,8.383860,8.991358,0.000000
0.128028,1.234049,2.132613,2.510665,3.431332,4.645868,5.952577,7.502325,8.296325,9.000605,0.000000
0.142019,1.273409,2.095318,2.494587,3.452601,4.609532,5.958854,7.462620,8.331790,9.072090,0.000000
0.245462,1.339622,2.159721,2.426205,3.465206,4.516562,5.992881,7.477124,8.289030,9.041251,0.000000
0.245230,1.375437,2.188759,2.404930,3.454049,4.433011,6.001070,7.447587,8.247789,8.999337,0.000000
0.342769,1.436572,2.156532,2.354133,3.471104,4.426852,6.051879,7.378049,8.199348,9.032116,0.000000
0.362970,1.474045,2.161527,2.402999,3.458513,4.508429,6.071264,7.417751,8.133753,9.006174,0.000000
0.453869,1.511114,2.164176,2.437624,3.366690,4.564893,6.086807,7.459250,8.140214,9.071123,0.000000
0.360936,1.460599,2.143180,2.472842,3.344280,4.555650,6.107684,7.456848,8.104952,9.056948,0.000000
0.307746,1.421529,2.150561,2.474454,3.329138,4.514880,6.125714,7.522103,8.095844,9.106740,0.000000
0.357002,1.391343,2.168811,2.507273,3.345007,4.494828,6.091134,7.560889,8.085851,9.118806,0.000000
0.331997,1.408336,2.149938,2.504249,3.374940,4.493973,6.172074,7.558319,8.048742,9.051310,0.000000
0.336710,1.461369,2.169506,2.508749,3.350270,4.564760,6.197619,7.541944,8.039177,8.987061,0.000000
0.371214,1.515969,2.143020,2.494255,3.413818,4.539312,6.206007,7.537048,8.109667,8.993096,0.000000
0.457163,1.490455,2.147966,2.466572,3.460219,4.506840,6.188449,7.539014,8.121983,8.993622,0.000000
0.527243,1.512546,2.123441,2.471014,3.488013,4.533221,6.244074,7.483719,8.100604,8.995629,0.000000
0.500007,1.510139,2.155298,2.451640,3.517975,4.491342,6.318202,7.461554,8.139934,8.962865,0.000000
0.408238,1.515440,2.093348,2.483436,3.492001,4.447632,6.272916,7.486008,8.080146,8.896864,0.000000
0.380562,1.445640,2.036102,2.490135,3.505596,4.396385,6.233996,7.576214,8.018779,8.889766,0.000000
0.383489,1.420604,2.064269,2.461900,3.488059,4.360818,6.253242,7.498234,8.056510,8.914931,0.000000
0.427111,1.366895,2.065612,2.469003,3.543656,4.391147,6.301917,7.459946,8.054725,8.872348,0.000000
0.403511,1.338935,2.070610,2.478342,3.579333,4.366143,6.316620,7.466212,8.058288,8.819612,0.000000
0.428499,1.332429,2.039658,2.486064,3.600756,4.332710,6.349922,7.419749,8.067322,8.853238,0.000000
0.384431,1.398919,2.024269,2.491178,3.633123,4.342731,6.351329,7.403162,8.085682,8.904047,0.000000
0.359680,1.502159,2.099038,2.550808,3.623822,4.298264,6.366133,7.494295,8.163831,8.866679,0.000000
0.332644,1.548434,2.054568,2.608842,3.670595,4.261443,6.374101,7.545459,8.151997,8.929734,0.000000
0.288684,1.504227,2.070096,2.555980,3.610079,4.263333,6.442143,7.483057,8.179204,8.941177,0.000000
0.287297,1.491632,2.032697,2.416526,3.565927,4.240759,6.499829,7.489437,8.125722,8.920598,0.000000
0.270618,1.520595,1.993126,2.379521,3.570954,4.276459,6.449282,7.445851,8.143007,8.833334,0.000000
0.315406,1.520483,2.012791,2.358842,3.581058,4.317520,6.463522,7.452182,8.186869,8.815289,0.000000
0.343191,1.494233,2.064531,2.382252,3.550054,4.348948,6.476997,7.480102,8.086976,8.810010,0.000000
0.404783,1.492322,1.995228,2.329564,3.552392,4.331122,6.498658,7.493051,8.088925,8.829994,0.000000
0.360448,1.493373,1.963327,2.360552,3.511616,4.336346,6.464827,7.480048,8.089327,8.828433,0.000000
0.353581,1.534244,1.910117,2.436531,3.582011,4.331010,6.428957,7.437694,8.164754,8.728380,0.000000
0.328301,1.508362,1.909557,2.417178,3.630084,4.368748,6.529236,7.377413,8.157361,8.769407,0.000000
0.357414,1.459987,1.870511,2.377131,3.628455,4.346527,6.492498,7.387839,8.188280,8.784082,0.000000
0.356423,1.389171,1.866361,2.393530,3.633975,4.327681,6.422857,7.396343,8.190017,8.843628,0.000000
0.293139,1.388719,1.792934,2.495203,3.649000,4.299336,6.428080,7.411582,8.239161,8.851493,0.000000
0.290560,1.373746,1.766539,2.473923,3.655154,4.327981,6.373053,7.426943,8.245050,8.872742,0.000000
0.324502,1.380735,1.717299,2.484917,3.717035,4.282440,6.357047,7.376630,8.245059,8.872432,0.000000
0.288683,1.290546,1.760980,2.539303,3.717804,4.375449,6.340330,7.323612,8.215531,8.883569,0.000000
0.271309,1.206959,1.762544,2.512933,3.726475,4.331756,6.319404,7.311758,8.263458,8.823040,0.000000
0.264355,1.171160,1.795039,2.573366,3.731247,4.353014,6.280841,7.279165,8.291094,8.815289,0.000000
0.279656,1.200786,1.709176,2.612832,3.751891,4.326883,6.311049,7.267030,8.362301,8.806349,0.000000
0.293776,1.216855,1.688487,2.590598,3.709659,4.295801,6.303890,7.251608,8.441396,8.826339,0.000000
0.276239,1.220362,1.617725,2.570544,3.699691,4.196644,6.376941,7.279022,8.453490,8.746943,0.000000
0.269460,1.266277,1.594883,2.581610,3.667871,4.221845,6.353348,7.354257,8.445998,8.720515,0.000000
0.256900,1.299756,1.519409,2.558038,3.663621,4.135349,6.329135,7.440741,8.471819,8.732937,0.000000
0.209864,1.365348,1.605327,2.490150,3.671623,4.144533,6.291691,7.358947,8.440990,8.725019,0.000000
0.208031,1.373474,1.648322,2.448353,3.703724,4.062570,6.314083,7.362112,8.477355,8.778741,0.000000
0.225774,1.298120,1.635243,2.412181,3.742445,4.078750,6.269910,7.339674,8.514174,8.880231,0.000000
0.286908,1.264700,1.592736,2.299469,3.664282,4.040555,6.303789,7.357052,8.557227,8.913492,0.000000
0.260636,1.247051,1.574932,2.390655,3.692844,4.137169,6.261797,7.299587,8.516475,8.943416,0.000000
0.329755,1.357483,1.478143,2.275538,3.796463,4.045700,6.330061,7.224928,8.510629,8.962997,0.000000
